tweet_id,text,timestamp,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
872967104147763200,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo ,2017-06-09 00:02:31,12,10,None,doggo,5669.0,28031.0,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,Labrador retriever,0.476913,True,Chesapeake bay retriever,0.174145,True,German short-haired pointer,0.0928614,True
872820683541237760,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 ",2017-06-08 14:20:41,13,10,None,None,3884.0,15029.0,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,Pug,0.99912,True,French bulldog,0.00055192,True,Bull mastiff,7.28904e-05,True
872620804844003328,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... ,2017-06-08 01:06:27,13,10,Monkey,None,3911.0,21309.0,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,Cocker spaniel,0.513191,True,Sussex spaniel,0.159088,True,Standard poodle,0.149509,True
872486979161796608,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 ,2017-06-07 16:14:40,12,10,None,None,9429.0,41606.0,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,Pembroke,0.931861,True,Cardigan,0.0377212,True,Chihuahua,0.0119667,True
872261713294495745,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck ,2017-06-07 01:19:32,13,10,Harry,None,6649.0,35085.0,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,Labrador retriever,0.972019,True,Flat-coated retriever,0.00817828,True,Chesapeake bay retriever,0.00735927,True
872122724285648897,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on ,2017-06-06 16:07:15,12,10,Kody,None,8549.0,35324.0,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,Basketball,0.808396,False,Pug,0.06673630000000001,True,Dalmatian,0.0545698,True
871879754684805121,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 ,2017-06-06 00:01:46,13,10,Lassie,None,11918.0,39090.0,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,Shetland sheepdog,0.969171,True,Collie,0.0182607,True,Pomeranian,0.00851534,True
871762521631449091,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 ,2017-06-05 16:15:56,12,10,Rover,pupper,3678.0,20787.0,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,Labrador retriever,0.921393,True,Golden retriever,0.064608,True,Bloodhound,0.00338337,True
871515927908634625,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo ,2017-06-04 23:56:03,12,10,Napolean,doggo,3628.0,20730.0,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,Komondor,0.974781,True,Briard,0.0200413,True,Swab,0.00322824,False
871032628920680449,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking ",2017-06-03 15:55:36,13,10,Boomer,None,3999.0,23255.0,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,Kelpie,0.3980530000000001,True,Macaque,0.0689549,False,Dingo,0.0506018,False
870804317367881728,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 ,2017-06-03 00:48:22,11,10,None,None,6393.0,33791.0,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,Home theater,0.16829000000000002,False,Sandbar,0.0980404,False,Television,0.07972939999999999,False
870656317836468226,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: ",2017-06-02 15:00:16,13,10,Cody,None,2817.0,12819.0,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,Pembroke,0.945495,True,Cardigan,0.0458755,True,Beagle,0.00432943,True
870374049280663552,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 ,2017-06-01 20:18:38,13,10,Zoey,None,27680.0,85011.0,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,Golden retriever,0.841001,True,Great pyrenees,0.0992784,True,Labrador retriever,0.0326213,True
870308999962521604,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking ",2017-06-01 16:00:09,13,10,Rumble,None,4384.0,22453.0,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,Greater swiss mountain dog,0.6227520000000001,True,Appenzeller,0.15846300000000002,True,Entlebucher,0.148115,True
870063196459192321,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride ,2017-05-31 23:43:25,14,10,Clifford,None,8840.0,37771.0,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,Comic book,0.534409,False,Envelope,0.280722,False,Book jacket,0.043785500000000005,False
869772420881756160,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly ",2017-05-31 04:27:59,13,10,Dewey,None,10663.0,43710.0,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,Pembroke,0.980148,True,Cardigan,0.0192711,True,Malamute,0.00013626,True
869702957897576449,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley ,2017-05-30 23:51:58,13,10,Stanley,None,6728.0,29116.0,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,Pembroke,0.993449,True,Cardigan,0.00632508,True,Chihuahua,0.000177598,True
869596645499047938,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for ,2017-05-30 16:49:31,12,10,Scout,doggo,3327.0,16476.0,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Chihuahua,0.955156,True,Toy terrier,0.00805373,True,Muzzle,0.00629563,False
869227993411051520,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well ,2017-05-29 16:24:37,13,10,Gizmo,None,4023.0,21112.0,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,Pembroke,0.664181,True,Chihuahua,0.169234,True,Cardigan,0.1327,True
868880397819494401,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter ,2017-05-28 17:23:24,14,10,Walter,None,12518.0,55098.0,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,Laptop,0.153718,False,French bulldog,0.0999839,True,Printer,0.0771299,False
868622495443632128,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways ,2017-05-28 00:18:35,13,10,None,None,6275.0,28295.0,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,Labrador retriever,0.868107,True,Great pyrenees,0.060973,True,Saint bernard,0.0334889,True
868552278524837888,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

",2017-05-27 19:39:34,12,10,Cooper,None,2240.0,10539.0,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,Whippet,0.378151,True,Italian greyhound,0.275935,True,American staffordshire terrier,0.0949906,True
867900495410671616,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 ",2017-05-26 00:29:37,12,10,None,None,4439.0,24964.0,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,Labrador retriever,0.522644,True,Kuvasz,0.332461,True,Dalmatian,0.0320081,True
867774946302451713,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold ,2017-05-25 16:10:44,13,10,Harold,None,7788.0,35179.0,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,Border collie,0.661953,True,Cardigan,0.175718,True,Collie,0.0871424,True
867421006826221569,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo ,2017-05-24 16:44:18,12,10,Shikha,puppo,2697.0,16755.0,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,Eskimo dog,0.6164569999999999,True,Siberian husky,0.38133,True,Malamute,0.00167022,True
867051520902168576,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 ",2017-05-23 16:16:06,13,10,None,None,8425.0,33420.0,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,Samoyed,0.471403,True,Pekinese,0.302219,True,Pomeranian,0.156606,True
866686824827068416,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely ,2017-05-22 16:06:55,12,10,Lili,None,3727.0,20070.0,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,Flat-coated retriever,0.51473,True,Groenendael,0.30640700000000004,True,Curly-coated retriever,0.0613141,True
866450705531457537,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender ",2017-05-22 00:28:40,13,10,Jamesy,pupper,32883.0,106827.0,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,French bulldog,0.905334,True,Boston bull,0.0780597,True,Pug,0.00177092,True
866334964761202691,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly ,2017-05-21 16:48:45,12,10,Coco,None,15546.0,54720.0,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,Samoyed,0.984086,True,Pomeranian,0.00791928,True,Keeshond,0.00332813,True
865718153858494464,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy ",2017-05-19 23:57:46,13,10,Boomer,None,6008.0,26640.0,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,Golden retriever,0.673664,True,Kuvasz,0.157523,True,Labrador retriever,0.126073,True
865359393868664832,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 ,2017-05-19 00:12:11,13,10,Sammy,None,5384.0,27530.0,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,Chesapeake bay retriever,0.832435,True,Labrador retriever,0.163551,True,Weimaraner,0.00277025,True
865006731092295680,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase ,2017-05-18 00:50:50,13,10,Nelly,None,8209.0,29063.0,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,Pembroke,0.989882,True,Cardigan,0.00990646,True,Basenji,0.000134952,True
864873206498414592,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 ,2017-05-17 16:00:15,14,10,None,None,9361.0,33651.0,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,Pole,0.478616,False,Lakeside,0.114182,False,Wreck,0.0559265,False
864279568663928832,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball ,2017-05-16 00:41:21,12,10,Meatball,None,3266.0,15195.0,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,Bull mastiff,0.668613,True,French bulldog,0.180562,True,Staffordshire bullterrier,0.0522374,True
864197398364647424,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well ,2017-05-15 19:14:50,13,10,Paisley,None,9616.0,31459.0,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,Golden retriever,0.945905,True,Labrador retriever,0.0212636,True,Tibetan mastiff,0.0204928,True
863907417377173506,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck ,2017-05-15 00:02:33,13,10,Albus,None,4441.0,21477.0,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,Marmot,0.35882800000000004,False,Meerkat,0.174703,False,Weasel,0.123485,False
863553081350529029,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) ,2017-05-14 00:34:33,13,10,Neptune,None,4489.0,15935.0,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,Eskimo dog,0.41333,True,Malamute,0.347646,True,Siberian husky,0.149536,True
863432100342583297,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup ,2017-05-13 16:33:49,12,10,Belle,None,5664.0,24829.0,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,Staffordshire bullterrier,0.690517,True,French bulldog,0.10336,True,Beagle,0.07948939999999999,True
863079547188785154,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 ",2017-05-12 17:12:53,14,10,None,None,1195.0,9094.0,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,Lakeland terrier,0.275242,True,Airedale,0.190569,True,Teddy,0.102595,False
863062471531167744,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

",2017-05-12 16:05:02,13,10,Quinn,None,2687.0,8945.0,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,French bulldog,0.935804,True,Pug,0.0595762,True,Boxer,0.00141218,True
862831371563274240,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey ",2017-05-12 00:46:44,13,10,Zooey,None,5457.0,20011.0,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,Australian terrier,0.207281,True,Irish terrier,0.156296,True,German shepherd,0.123536,True
862722525377298433,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze ",2017-05-11 17:34:13,11,10,Dave,None,3809.0,17779.0,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,Basset,0.39333,True,Beagle,0.24203400000000005,True,Boxer,0.0776925,True
862457590147678208,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 ",2017-05-11 00:01:27,13,10,Jersey,None,5388.0,21492.0,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,Home theater,0.496348,False,Studio couch,0.167256,False,Barber chair,0.052625,False
862096992088072192,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 ,2017-05-10 00:08:34,13,10,None,None,21840.0,66437.0,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,Chow,0.677589,True,Pomeranian,0.270648,True,Pekinese,0.0381099,True
861383897657036800,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy ,2017-05-08 00:54:59,13,10,Hobbes,None,11528.0,37744.0,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,Cardigan,0.771008,True,Pembroke,0.137174,True,French bulldog,0.0633086,True
861288531465048066,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 ,2017-05-07 18:36:02,13,10,None,None,4479.0,18032.0,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,Syringe,0.14471199999999998,False,Oxygen mask,0.106684,False,Bouvier des flandres,0.0826102,True
861005113778896900,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af ,2017-05-06 23:49:50,12,10,Burt,None,4119.0,17538.0,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,German shepherd,0.507951,True,Pembroke,0.136113,True,Muzzle,0.07576419999999999,False
860563773140209665,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

",2017-05-05 18:36:06,13,10,Lorenzo,None,2334.0,7878.0,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,Cardigan,0.583936,True,Pembroke,0.0559794,True,Beagle,0.0458957,True
860524505164394496,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup ,2017-05-05 16:00:04,13,10,Carl,None,5698.0,24678.0,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,Bedlington terrier,0.286558,True,Toy poodle,0.235193,True,Lakeland terrier,0.08795069999999999,True
860276583193509888,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck ,2017-05-04 23:34:55,12,10,Jordy,None,3745.0,19154.0,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,Lakeside,0.312299,False,Dock,0.159842,False,Canoe,0.07079450000000001,False
860184849394610176,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try ",2017-05-04 17:30:24,14,10,None,None,6295.0,17474.0,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,Chimpanzee,0.267612,False,Gorilla,0.104293,False,Orangutan,0.0599075,False
859924526012018688,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl ,2017-05-04 00:15:58,12,10,Milky,None,4349.0,20021.0,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,French bulldog,0.254587,True,Staffordshire bullterrier,0.192558,True,Hog,0.10027,False
859851578198683649,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af ,2017-05-03 19:26:06,13,10,Trooper,None,3780.0,16105.0,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Labrador retriever,0.899086,True,Golden retriever,0.0470908,True,Kuvasz,0.0232063,True
859607811541651456,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 ,2017-05-03 03:17:27,13,10,None,puppo,1704.0,19476.0,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,Golden retriever,0.8955290000000001,True,Irish setter,0.0240993,True,Labrador retriever,0.0192854,True
859196978902773760,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 ,2017-05-02 00:04:57,12,10,quite,None,25661.0,75193.0,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,Angora,0.224218,False,Malamute,0.216163,True,Persian cat,0.128383,False
859074603037188101,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet ,2017-05-01 15:58:40,13,10,None,None,14740.0,35553.0,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg,Revolver,0.190292,False,Projectile,0.149064,False,Fountain,0.0660466,False
